include,accession
FALSE,XP_005177427.1
TRUE,XP_019895730.1
TRUE,XP_004764373.1
TRUE,XP_005868953.1
TRUE,XP_014397276.1
TRUE,XP_006753926.1
TRUE,XP_015509944.1
FALSE,XP_015509945.1
FALSE,XP_015509946.1
TRUE,XP_014774581.1
TRUE,XP_004392930.1
TRUE,XP_009943754.1
TRUE,XP_007940948.1
TRUE,XP_007940949.1
TRUE,XP_008265680.1
TRUE,XP_019324028.1
TRUE,XP_019324038.1
TRUE,XP_007086964.1
TRUE,XP_015395128.1
TRUE,XP_014365357.1
TRUE,XP_013140401.1
TRUE,XP_013163165.1
TRUE,XP_013169660.1
TRUE,XP_009489623.1
TRUE,XP_015857833.1
TRUE,XP_006983874.1
TRUE,XP_015175953.1
TRUE,XP_012500790.1
TRUE,XP_009319807.1
TRUE,XP_017728583.1
TRUE,XP_017728584.1
TRUE,XP_004620354.1
FALSE,XP_013102955.1
FALSE,XP_013103039.1
TRUE,XP_013103122.1
FALSE,XP_013103205.1
TRUE,XP_013117143.1
TRUE,XP_009987972.1
TRUE,XP_018373168.1
FALSE,XP_018373170.1
FALSE,XP_018373171.1
TRUE,XP_008706914.1
TRUE,XP_011870150.1
FALSE,XP_011870151.1
TRUE,XP_011707313.1
FALSE,XP_011707322.1
FALSE,XP_011707331.1
FALSE,XP_011707340.1
FALSE,XP_011707349.1
FALSE,XP_011707357.1
FALSE,XP_011707367.1
FALSE,XP_011707376.1
FALSE,XP_031753464.1
FALSE,XP_031753465.1
TRUE,NP_001107547.1
TRUE,XP_036961686.1
FALSE,XP_036961687.1
TRUE,XP_014929990.1
TRUE,XP_014929991.1
TRUE,XP_008185098.1
FALSE,XP_003245941.1
FALSE,XP_029343785.1
TRUE,XP_021705871.1
FALSE,XP_021705872.1
FALSE,XP_021700054.1
TRUE,XP_034526839.1
TRUE,XP_026221597.1
TRUE,XP_035252387.1
FALSE,XP_035252388.1
FALSE,XP_035252389.1
FALSE,XP_035252390.1
TRUE,XP_035897734.1
FALSE,XP_035897735.1
TRUE,XP_010163755.1
TRUE,XP_012328857.1
TRUE,XP_012328858.1
TRUE,XP_028525081.1
FALSE,XP_016920488.1
TRUE,XP_006621964.1
TRUE,XP_003693622.1
TRUE,XP_035826848.1
FALSE,XP_035826849.1
FALSE,XP_035826850.1
FALSE,XP_035826851.1
FALSE,XP_035826852.1
FALSE,XP_035826853.1
FALSE,XP_012940604.1
FALSE,XP_012940605.1
FALSE,XP_035826854.1
FALSE,XP_035826855.1
FALSE,XP_035826856.1
TRUE,XP_035827250.1
TRUE,XP_037005941.1
TRUE,XP_037005942.1
TRUE,XP_034365235.1
TRUE,XP_034365236.1
TRUE,XP_038171764.1
TRUE,XP_038171770.1
TRUE,XP_026711984.1
FALSE,XP_026711985.1
TRUE,XP_019845011.1
FALSE,XP_019845012.1
FALSE,XP_011200120.1
TRUE,XP_036226309.1
FALSE,XP_036226310.1
FALSE,XP_014102594.1
FALSE,XP_036226311.1
FALSE,XP_036226312.1
TRUE,XP_036216416.1
TRUE,XP_007193609.1
TRUE,XP_028017512.1
TRUE,XP_036707934.1
TRUE,XP_036707935.1
TRUE,XP_033221124.1
FALSE,XP_033221127.1
FALSE,XP_033221134.1
FALSE,XP_033221141.1
FALSE,XP_033221146.1
TRUE,XP_023948354.1
TRUE,XP_033315488.1
FALSE,XP_033315489.1
TRUE,XP_033174331.1
FALSE,XP_024228501.1
FALSE,XP_033174332.1
TRUE,XP_020721029.1
FALSE,XP_012168758.1
FALSE,XP_012168759.1
FALSE,XP_012168760.1
FALSE,XP_012168762.1
FALSE,XP_012168764.1
FALSE,XP_012168765.1
FALSE,XP_012168766.1
TRUE,XP_033191542.1
FALSE,XP_033191543.1
TRUE,XP_033357590.1
FALSE,XP_033357591.1
TRUE,XP_028025366.1
TRUE,XP_028026577.1
FALSE,XP_027400437.1
FALSE,XP_027400438.1
TRUE,XP_005208079.1
TRUE,NP_803480.1
TRUE,XP_037024487.1
FALSE,XP_037024488.1
FALSE,XP_037024489.1
FALSE,XP_037024490.1
FALSE,XP_037024491.1
FALSE,XP_037024492.1
FALSE,XP_037024493.1
FALSE,XP_037024494.1
FALSE,XP_037024495.1
FALSE,XP_037024496.1
FALSE,XP_037024498.1
FALSE,XP_037024500.1
FALSE,XP_037024499.1
TRUE,XP_001898983.1
TRUE,XP_006079903.1
TRUE,NP_001277786.1
TRUE,XP_002745835.2
TRUE,XP_008991496.1
TRUE,NP_001279833.1
TRUE,XP_025743524.1
TRUE,XP_025743525.1
TRUE,XP_010992997.2
TRUE,XP_010992998.2
TRUE,XP_006185131.1
TRUE,XP_025291626.1
TRUE,NP_001003121.1
TRUE,NP_001272541.1
TRUE,XP_008069339.1
TRUE,XP_008069340.1
TRUE,XP_020016177.1
TRUE,NP_001166428.1
TRUE,XP_017372061.1
TRUE,XP_017372064.1
TRUE,XP_024947602.1
FALSE,XP_024947603.1
FALSE,XP_015609341.1
FALSE,XP_004535493.1
FALSE,XP_004535494.1
TRUE,XP_012161175.1
TRUE,XP_020714623.1
FALSE,XP_004525727.1
TRUE,XP_030637119.1
TRUE,XP_034942993.1
FALSE,XP_034942994.1
TRUE,XP_007996765.1
TRUE,XP_007996766.1
TRUE,XP_037684881.1
TRUE,XP_037684882.1
TRUE,XP_024086061.1
FALSE,XP_024086062.1
FALSE,XP_014249088.1
FALSE,XP_026689347.1
FALSE,XP_026689351.1
FALSE,XP_018673368.1
TRUE,NP_001165352.1
FALSE,NP_001027656.2
FALSE,NP_001027765.1
FALSE,NP_001165351.1
FALSE,NP_001028997.1
FALSE,NP_001028994.2
TRUE,XP_036417559.1
TRUE,XP_031632168.1
FALSE,XP_031632169.1
FALSE,XP_031632170.1
FALSE,XP_031632171.1
FALSE,XP_031632172.1
FALSE,XP_031632174.1
FALSE,XP_031632175.1
TRUE,XP_034325695.1
FALSE,XP_011452601.2
FALSE,XP_011452603.2
FALSE,XP_027246784.1
TRUE,XP_016818795.1
TRUE,XP_027246785.1
FALSE,XP_016818796.1
TRUE,XP_027246787.1
TRUE,XP_003513926.1
TRUE,XP_033610956.1
FALSE,XP_033610958.1
FALSE,XP_033610960.1
FALSE,XP_023723720.1
FALSE,XP_023723729.1
FALSE,XP_023723738.1
TRUE,XP_023723187.1
FALSE,XP_023723188.1
TRUE,XP_039429700.1
FALSE,XP_039429701.1
TRUE,XP_038118401.1
FALSE,XP_038118402.1
TRUE,XP_023789571.1
FALSE,XP_023789572.1
FALSE,XP_023789573.1
TRUE,XP_034390995.1
TRUE,XP_038124683.1
TRUE,XP_032514807.1
FALSE,XP_032514808.1
FALSE,XP_032514809.1
FALSE,XP_021323652.1
TRUE,NP_001138452.1
TRUE,NP_001138451.1
TRUE,NP_001170921.1
FALSE,XP_005159221.1
TRUE,NP_001091663.1
TRUE,XP_004466930.1
TRUE,XP_004466931.1
TRUE,XP_022417405.1
TRUE,XP_024433366.1
TRUE,XP_024433373.1
FALSE,XP_015126532.1
FALSE,XP_015126533.1
FALSE,XP_015126534.1
TRUE,XP_015126535.1
TRUE,XP_015123754.1
FALSE,XP_034101632.1
FALSE,XP_034101633.1
FALSE,XP_034101634.1
FALSE,XP_034101635.1
FALSE,XP_034101637.1
TRUE,XP_034101638.1
TRUE,XP_034107137.1
TRUE,XP_032309851.1
TRUE,XP_001961402.2
FALSE,XP_032307536.1
FALSE,XP_032309852.1
TRUE,XP_017834870.1
FALSE,XP_017834871.1
TRUE,XP_026835149.1
FALSE,XP_001970058.1
FALSE,XP_015014876.1
TRUE,XP_001972525.3
TRUE,XP_032592244.1
TRUE,XP_001983758.1
FALSE,XP_001988182.2
TRUE,XP_034134580.1
FALSE,XP_034134581.1
FALSE,XP_034134582.1
TRUE,XP_034137232.1
FALSE,XP_030079066.1
TRUE,XP_023169889.2
TRUE,XP_023175002.1
FALSE,XP_023175003.1
FALSE,XP_023175004.1
FALSE,XP_034472402.1
TRUE,XP_034472403.1
FALSE,XP_034472404.1
FALSE,XP_034472405.1
TRUE,XP_034481985.1
TRUE,XP_033159626.1
TRUE,XP_033173329.1
FALSE,XP_033173330.1
TRUE,XP_033159627.1
TRUE,XP_033173331.1
FALSE,NP_477387.1
FALSE,NP_723206.1
TRUE,NP_995639.1
FALSE,NP_001260149.1
TRUE,XP_017155062.1
FALSE,XP_017155063.1
TRUE,XP_017139042.1
TRUE,XP_032587236.1
TRUE,XP_017958163.1
TRUE,XP_030555489.1
TRUE,XP_030572571.1
TRUE,XP_022222531.1
FALSE,XP_022222532.1
FALSE,XP_022222533.1
FALSE,XP_022229720.1
FALSE,XP_026842962.1
TRUE,XP_026842963.1
TRUE,XP_002021165.1
TRUE,XP_001357404.3
FALSE,XP_033235199.1
TRUE,XP_033241356.1
TRUE,XP_039487474.1
TRUE,XP_032582768.1
FALSE,XP_032582769.1
TRUE,XP_002030263.2
FALSE,XP_002035972.2
TRUE,XP_032574578.1
FALSE,XP_002035973.2
TRUE,XP_032574580.1
TRUE,XP_020810144.1
FALSE,XP_020810145.1
FALSE,XP_020810147.1
FALSE,XP_020810148.1
TRUE,XP_039149264.1
FALSE,XP_039149266.1
FALSE,XP_016023807.1
FALSE,XP_016023809.1
FALSE,XP_016023810.1
TRUE,XP_016023811.1
TRUE,XP_016031591.2
TRUE,XP_039149191.1
FALSE,XP_016023808.1
TRUE,XP_034670191.1
FALSE,XP_034670192.1
FALSE,XP_034670193.1
FALSE,XP_034659137.1
TRUE,XP_037710695.1
FALSE,XP_037710696.1
FALSE,XP_037710697.1
TRUE,XP_037720381.1
FALSE,XP_037710698.1
TRUE,XP_037720382.1
TRUE,XP_016934991.1
TRUE,XP_016945861.1
FALSE,XP_016945863.1
TRUE,XP_016934992.1
FALSE,XP_016945864.1
TRUE,XP_032290616.1
TRUE,XP_002051398.2
TRUE,XP_023032344.1
FALSE,XP_002067069.2
TRUE,XP_023033131.1
TRUE,XP_015053579.1
FALSE,XP_015053580.1
TRUE,XP_002094575.3
FALSE,XP_039229850.1
FALSE,XP_015053581.1
TRUE,XP_039229851.1
TRUE,XP_004706348.1
TRUE,XP_004706349.1
TRUE,XP_026860398.2
TRUE,XP_022361969.1
TRUE,XP_022361970.1
TRUE,XP_033491438.1
FALSE,XP_033491439.1
TRUE,XP_008156954.1
TRUE,NP_001075305.1
TRUE,XP_034747320.1
FALSE,XP_034747321.1
TRUE,XP_027956582.1
TRUE,XP_027956583.1
TRUE,XP_020913394.2
TRUE,XP_019683704.1
TRUE,NP_001274157.1
TRUE,XP_035703782.1
FALSE,XP_035703783.1
TRUE,XP_035704015.1
FALSE,XP_021945599.2
FALSE,XP_035703784.1
FALSE,XP_035704022.1
FALSE,XP_021947296.1
TRUE,XP_021953439.1
FALSE,XP_021953513.1
TRUE,XP_010609482.1
TRUE,XP_010609483.1
TRUE,XP_035990074.1
TRUE,NP_001296939.1
TRUE,XP_012710518.2
TRUE,XP_003747698.1
TRUE,XP_031763116.1
TRUE,XP_031765617.1
FALSE,XP_026763504.1
FALSE,XP_026763505.1
TRUE,NP_001012627.1
FALSE,XP_015147556.1
TRUE,NP_989984.1
TRUE,XP_030736545.1
TRUE,XP_037883483.1
TRUE,XP_004038783.1
TRUE,XP_004038784.1
TRUE,XP_028642639.1
TRUE,XP_028642640.1
TRUE,XP_034079845.1
TRUE,XP_034089568.1
TRUE,XP_035952813.1
TRUE,XP_035952814.1
TRUE,XP_014282594.1
FALSE,XP_014282595.1
TRUE,NP_001306800.1
TRUE,NP_001273217.1
TRUE,XP_025153299.1
FALSE,XP_025153300.1
TRUE,XP_025153507.1
FALSE,XP_011136225.2
FALSE,XP_011136226.2
FALSE,XP_011136227.2
FALSE,XP_025153508.1
TRUE,XP_021200810.1
FALSE,XP_021200820.1
FALSE,XP_021200829.1
TRUE,XP_021187725.1
FALSE,XP_021187726.1
TRUE,XP_037911610.1
FALSE,XP_037911612.1
FALSE,XP_037911613.1
FALSE,XP_037911614.1
FALSE,XP_037911615.1
TRUE,XP_037906792.1
FALSE,XP_037906794.1
TRUE,XP_004849709.1
TRUE,XP_004849710.1
FALSE,XP_034436685.1
FALSE,XP_034444799.1
TRUE,XP_034444800.1
TRUE,XP_035000501.1
TRUE,XP_035012939.1
TRUE,NP_000397.1
TRUE,NP_001012781.1
FALSE,NP_277050.2
TRUE,XP_039075812.1
TRUE,XP_039075813.1
TRUE,XP_032007833.1
TRUE,XP_026325963.1
TRUE,XP_005331769.1
TRUE,XP_029823525.1
TRUE,NP_001316277.1
TRUE,XP_017261190.1
TRUE,XP_026945431.1
TRUE,XP_010730221.2
TRUE,NP_001273666.1
TRUE,NP_001273664.1
TRUE,XP_006729372.1
TRUE,XP_030879598.1
TRUE,XP_013406261.1
FALSE,XP_013406331.1
TRUE,XP_003137857.1
TRUE,XP_032703678.1
TRUE,XP_032703743.1
TRUE,XP_003415950.1
TRUE,XP_003415951.1
TRUE,XP_023290915.1
TRUE,XP_023294196.1
TRUE,XP_037818051.1
FALSE,XP_037818060.1
FALSE,XP_037818068.1
FALSE,XP_037818077.1
TRUE,XP_030169621.1
TRUE,XP_030169622.1
TRUE,XP_001109227.1
TRUE,XP_001109168.1
TRUE,XP_011709114.1
TRUE,XP_011709115.1
TRUE,XP_029814553.1
FASLE,XP_008921392.1
TRUE,XP_037292478.1
TRUE,XP_030030231.1
TRUE,XP_034833342.1
TRUE,XP_017508487.1
TRUE,XP_017508488.1
TRUE,XP_036774018.1
TRUE,XP_036774019.1
TRUE,XP_027803144.1
TRUE,XP_031197859.1
TRUE,XP_031197860.1
TRUE,XP_033330906.1
FALSE,XP_033330907.1
TRUE,XP_021485143.1
TRUE,XP_012967423.1
TRUE,XP_012616420.1
TRUE,XP_012616421.1
TRUE,XP_005359475.1
TRUE,XP_013206281.1
TRUE,XP_034860771.1
TRUE,XP_034860772.1
TRUE,XP_036137506.1
TRUE,XP_036137513.1
TRUE,XP_029091394.1
TRUE,XP_029091395.1
TRUE,XP_028049818.1
TRUE,XP_035534868.1
TRUE,XP_035521058.1
TRUE,XP_038003384.1
FASLE,XP_038003385.1
TRUE,XP_021019369.1
TRUE,XP_021019370.1
TRUE,NP_034453.1
FALSE,NP_001297580.1
TRUE,NP_001297582.1
TRUE,XP_017176156.1
TRUE,XP_021066837.1
TRUE,XP_021066838.1
TRUE,NP_001295994.1
TRUE,XP_032190354.1
TRUE,XP_032190355.1
TRUE,XP_006095704.1
TRUE,XP_036158666.1
TRUE,XP_008852045.1
TRUE,XP_008852046.1
TRUE,XP_031782876.1
FALSE,XP_031782877.1
FALSE,XP_031782878.1
FALSE,XP_031782879.1
FALSE,XP_031782880.1
FALSE,XP_031782881.1
FALSE,XP_031782882.1
FALSE,XP_032457739.1
FALSE,XP_032457740.1
TRUE,XP_013306134.1
TRUE,XP_037538811.1
TRUE,XP_006789425.1
TRUE,XP_021558093.1
TRUE,XP_021558094.1
TRUE,XP_024603511.1
TRUE,XP_024603512.1
TRUE,XP_003268473.1
TRUE,XP_031848117.1
FALSE,XP_031848118.1
FALSE,XP_031848119.1
FALSE,XP_031848120.1
FALSE,XP_031848121.1
FALSE,XP_031848122.1
FALSE,XP_031848123.1
FALSE,XP_031848124.1
FALSE,XP_031848125.1
FALSE,XP_031828633.1
FALSE,XP_031848126.1
TRUE,XP_034540792.1
TRUE,XP_004590911.1
TRUE,XP_004590912.1
TRUE,XP_023559952.1
TRUE,XP_036362855.1
TRUE,XP_020769734.1
TRUE,XP_020769744.1
TRUE,XP_032673500.1
TRUE,NP_001117823.1
TRUE,XP_021454024.2
TRUE,XP_036057551.1
TRUE,XP_036057552.1
TRUE,XP_011342808.1
FALSE,XP_011342809.1
TRUE,XP_004268396.1
TRUE,XP_039470236.1
FALSE,XP_031587114.1
TRUE,NP_001116830.1
TRUE,NP_001076207.1
FALSE,XP_011491877.1
TRUE,NP_001098352.1
FALSE,XP_023819574.1
FALSE,XP_023819575.1
TRUE,NP_001098392.1
TRUE,NP_001098393.1
TRUE,XP_024138351.1
TRUE,XP_029037736.1
FALSE,XP_029037737.1
TRUE,XP_034185751.1
FALSE,XP_034185752.1
FALSE,XP_034185753.1
FALSE,XP_034185754.1
FALSE,XP_034185755.1
FALSE,XP_034185756.1
TRUE,XP_028163204.1
TRUE,XP_028166466.1
TRUE,XP_003801017.1
TRUE,XP_012667597.1
TRUE,XP_012034748.1
TRUE,NP_001009397.1
TRUE,XP_003815858.1
TRUE,XP_003815859.1
TRUE,XP_526608.1
TRUE,XP_001163813.1
TRUE,XP_003898885.1
TRUE,XP_009205276.1
TRUE,XP_039758510.1
TRUE,XP_039759171.1
FALSE,XP_039759172.1
TRUE,XP_015909716.1
TRUE,XP_039664120.1
TRUE,XP_028748662.1
TRUE,XP_028748734.1
TRUE,XP_032824726.1
FALSE,XP_032829849.1
TRUE,XP_020855496.1
TRUE,XP_032253928.1
TRUE,XP_032253937.1
TRUE,XP_032487612.1
FALSE,XP_032487613.1
TRUE,XP_032487614.1
TRUE,XP_028363885.1
TRUE,XP_028363886.1
TRUE,XP_007108070.1
TRUE,XP_023987772.1
TRUE,XP_022125745.1
FALSE,XP_022125746.1
TRUE,XP_023087932.1
TRUE,XP_023087933.1
TRUE,XP_039536483.1
TRUE,XP_039524705.1
TRUE,XP_039544659.1
TRUE,XP_036270882.1
TRUE,XP_027570538.1
TRUE,XP_037962095.1
FALSE,XP_037962096.1
TRUE,XP_037971701.1
TRUE,XP_011634909.1
FALSE,XP_011634910.1
TRUE,XP_039629254.1
TRUE,XP_024101999.1
TRUE,XP_033941687.1
TRUE,XP_020285584.1
TRUE,XP_006916576.1
TRUE,XP_006916577.1
TRUE,XP_039701282.1
TRUE,XP_039701283.1
TRUE,XP_011358956.1
TRUE,XP_011358957.1
TRUE,XP_025777737.1
TRUE,XP_025777738.1
TRUE,XP_037308596.1
FALSE,XP_037308597.1
FALSE,XP_037308598.1
TRUE,XP_017559678.1
TRUE,XP_007437330.1
TRUE,NP_112300.2
FALSE,NP_036899.1
FALSE,NP_001012522.1
FALSE,NP_062210.1
FALSE,NP_062213.1
TRUE,XP_032772379.1
FALSE,XP_032772380.1
FALSE,XP_036321307.1
FALSE,XP_036321308.1
FALSE,XP_036321309.1
TRUE,XP_036321310.1
FALSE,XP_036321311.1
TRUE,XP_036338113.1
TRUE,XP_029441122.1
TRUE,XP_032962344.1
TRUE,XP_010363847.2
TRUE,XP_010363848.2
TRUE,XP_016019883.2
TRUE,XP_016019884.2
FALSE,XP_010340862.1
TRUE,XP_003931942.1
TRUE,XP_010340863.1
TRUE,XP_038856512.1
TRUE,XP_031139302.1
TRUE,XP_032115192.1
TRUE,XP_032115193.1
TRUE,XP_003773267.1
TRUE,XP_012407685.1
TRUE,XP_030381136.1
FALSE,XP_030381138.1
FALSE,XP_030381139.1
TRUE,XP_030372280.1
TRUE,XP_035499498.1
TRUE,XP_037621888.1
TRUE,XP_025995188.1
FALSE,XP_011157427.1
FALSE,XP_011157428.1
FALSE,XP_011157429.1
TRUE,XP_022824290.1
FALSE,XP_022824291.1
TRUE,NP_001116990.1
FALSE,XP_030832125.1
FALSE,NP_001116992.1
FALSE,NP_001116991.1
FALSE,XP_024499763.1
TRUE,XP_024501663.1
FALSE,XP_024501664.1
FALSE,XP_024502165.1
TRUE,XP_024505916.1
FALSE,XP_024507384.1
TRUE,XP_036898059.1
TRUE,XP_036898066.1
TRUE,XP_029801116.1
TRUE,XP_029801121.1
TRUE,XP_005666782.1
TRUE,NP_999438.1
TRUE,XP_037109587.1
TRUE,XP_038614675.1
FALSE,XP_027031480.1
TRUE,XP_027031481.1
TRUE,XP_037385718.1
TRUE,XP_037385719.1
TRUE,XP_037960628.1
TRUE,XP_024890439.1
FALSE,XP_024890440.1
FALSE,XP_024890441.1
FALSE,XP_024890443.1
TRUE,XP_015783441.1
TRUE,XP_015789314.1
TRUE,XP_034032429.1
TRUE,XP_025242022.1
TRUE,XP_025242023.1
TRUE,XP_033070438.1
TRUE,XP_033070439.1
TRUE,XP_033997401.1
TRUE,XP_004383398.1
TRUE,XP_004383399.1
TRUE,XP_026741244.1
TRUE,XP_036620694.1
TRUE,XP_006165380.1
TRUE,XP_006165381.1
TRUE,XP_004323654.1
TRUE,XP_026263568.1
TRUE,XP_026263569.1
TRUE,XP_026364775.1
TRUE,XP_026491951.1
TRUE,XP_026493237.1
TRUE,XP_006217909.1
TRUE,XP_006217910.1
TRUE,XP_027691768.1
TRUE,XP_025859257.1
TRUE,NP_001079211.1
TRUE,NP_001079176.1
FALSE,XP_031762757.1
TRUE,NP_001107549.1
FALSE,XP_017947417.1
TRUE,NP_001107548.1
TRUE,XP_027455394.1
TRUE,XP_027455395.1
TRUE,XP_038221952.1
TRUE,XP_028899646.1
FALSE,XP_028899647.1
FALSE,XP_011191444.1
TRUE,XP_028895015.1
FALSE,XP_028895016.1
FALSE,XP_011179652.1
TRUE,XP_026647046.1
TRUE,XP_021931104.1
TRUE,XP_021938113.1
FALSE,XP_021931105.1
FALSE,XP_021938114.1
FALSE,XP_021931106.1
FALSE,XP_021931108.1
FALSE,XP_021938115.1
FALSE,XP_021938117.1
FALSE,XP_021938118.1
TRUE,NP_648571.1
